,instance_name,max_vehicle_number,vehicle_capacity,cust_no,x,y,demand,ready_time,due_time,service_time,expired_time
49,,,,C_49,42.0,12.0,10.0,0.0,911.0,10.0,2255.0
50,,,,C_50,72.0,35.0,30.0,0.0,914.0,10.0,3536.0
51,,,,C_51,55.0,20.0,19.0,0.0,916.0,10.0,1078.0
52,,,,C_52,25.0,30.0,3.0,0.0,925.0,10.0,1843.0
53,,,,C_53,20.0,50.0,5.0,375.0,495.0,10.0,1659.0
54,,,,C_54,55.0,60.0,16.0,0.0,931.0,10.0,2977.0
55,,,,C_55,30.0,60.0,16.0,599.0,719.0,10.0,879.0
56,,,,C_56,50.0,35.0,19.0,0.0,931.0,10.0,3470.0
57,,,,C_57,30.0,25.0,23.0,0.0,923.0,10.0,3759.0
58,,,,C_58,15.0,10.0,20.0,782.0,902.0,10.0,2298.0
59,,,,C_59,10.0,20.0,19.0,0.0,907.0,10.0,2099.0
60,,,,C_60,15.0,60.0,17.0,0.0,923.0,10.0,3949.0
61,,,,C_61,45.0,65.0,9.0,0.0,934.0,10.0,1030.0
62,,,,C_62,65.0,35.0,3.0,167.0,287.0,10.0,1964.0
63,,,,C_63,65.0,20.0,6.0,0.0,910.0,10.0,3643.0
64,,,,C_64,45.0,30.0,17.0,0.0,929.0,10.0,3723.0
65,,,,C_65,35.0,40.0,16.0,0.0,938.0,10.0,3173.0
66,,,,C_66,41.0,37.0,16.0,0.0,936.0,10.0,3544.0
67,,,,C_67,64.0,42.0,9.0,268.0,388.0,10.0,3449.0
68,,,,C_68,40.0,60.0,21.0,0.0,940.0,10.0,2628.0
69,,,,C_69,31.0,52.0,27.0,157.0,277.0,10.0,762.0
70,,,,C_70,35.0,69.0,23.0,0.0,930.0,10.0,2123.0
71,,,,C_71,65.0,55.0,14.0,0.0,924.0,10.0,986.0
72,,,,C_72,63.0,65.0,8.0,0.0,922.0,10.0,4143.0
73,,,,C_73,2.0,60.0,5.0,0.0,910.0,10.0,1389.0
74,,,,C_74,20.0,20.0,8.0,645.0,765.0,10.0,2261.0
75,,,,C_75,5.0,5.0,16.0,0.0,892.0,10.0,4007.0
76,,,,C_76,60.0,12.0,31.0,268.0,388.0,10.0,3505.0
77,,,,C_77,23.0,3.0,7.0,764.0,884.0,10.0,2983.0
78,,,,C_78,8.0,56.0,27.0,0.0,917.0,10.0,1577.0
79,,,,C_79,6.0,68.0,30.0,352.0,472.0,10.0,2881.0
80,,,,C_80,47.0,47.0,13.0,0.0,942.0,10.0,1967.0
81,,,,C_81,49.0,58.0,10.0,0.0,937.0,10.0,2465.0
82,,,,C_82,27.0,43.0,9.0,0.0,935.0,10.0,3315.0
83,,,,C_83,37.0,31.0,14.0,0.0,930.0,10.0,1577.0
84,,,,C_84,57.0,29.0,18.0,395.0,515.0,10.0,1253.0
85,,,,C_85,63.0,23.0,2.0,0.0,914.0,10.0,4007.0
86,,,,C_86,21.0,24.0,28.0,0.0,917.0,10.0,2699.0
87,,,,C_87,12.0,24.0,13.0,359.0,479.0,10.0,1790.0
88,,,,C_88,24.0,58.0,19.0,0.0,932.0,10.0,1328.0
89,,,,C_89,67.0,5.0,25.0,0.0,897.0,10.0,921.0
90,,,,C_90,37.0,47.0,6.0,0.0,945.0,10.0,1442.0
91,,,,C_91,49.0,42.0,13.0,0.0,937.0,10.0,1361.0
92,,,,C_92,53.0,43.0,14.0,14.0,134.0,10.0,388.0
93,,,,C_93,61.0,52.0,3.0,0.0,928.0,10.0,3775.0
94,,,,C_94,57.0,48.0,23.0,0.0,932.0,10.0,3278.0
95,,,,C_95,56.0,37.0,6.0,0.0,929.0,10.0,2491.0
96,,,,C_96,55.0,54.0,26.0,0.0,934.0,10.0,2405.0
97,,,,C_97,4.0,18.0,35.0,0.0,901.0,10.0,3910.0
98,,,,C_98,26.0,52.0,9.0,0.0,935.0,10.0,1406.0
99,,,,C_99,26.0,35.0,15.0,308.0,428.0,10.0,1827.0
100,,,,C_100,31.0,67.0,3.0,810.0,930.0,10.0,4126.0
